id,nom,departement_code,departement_nom,type_zone,niveau,niveau_label,severity,debut,fin,arrete_numero,detail,date_maj
2755729,Loing aval,45,Loiret,SUP,alerte,Alerte,2,2026-08-18,2026-11-30,DDT-SEEF-2026-187,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 18 août 2026 au 30 nov. 2026<br><small>Zone : Loing aval</small>",18 août 2026
2755764,Clery,45,Loiret,SUP,alerte,Alerte,2,2026-08-18,2026-11-30,DDT-SEEF-2026-187,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 18 août 2026 au 30 nov. 2026<br><small>Zone : Clery</small>",18 août 2026
2752650,OUGC Cogesteau /  Zone d'alerte : Bief,16,Charente,SUP,alerte,Alerte,2,2026-08-13,2026-10-31,AP_Restrictions_BvCharente_162026081200001,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 13 août 2026 au 31 oct. 2026<br><small>Zone : OUGC Cogesteau /  Zone d'alerte : Bief</small>",18 août 2026
2752651,OUGC Karst /  Zone d'alerte : Échelle-Lèche,16,Charente,SUP,alerte,Alerte,2,2026-08-13,2026-10-31,AP_Restrictions_BvCharente_162026081200001,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 13 août 2026 au 31 oct. 2026<br><small>Zone : OUGC Karst /  Zone d'alerte : Échelle-Lèche</small>",18 août 2026
2750433,Surmelin,02,Aisne,SUP,alerte,Alerte,2,2026-08-11,,ENV/PE/2026/044,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>depuis le 11 août 2026<br><small>Zone : Surmelin</small>",18 août 2026
2750435,Escaut,02,Aisne,SUP,alerte,Alerte,2,2026-08-11,,ENV/PE/2026/044,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>depuis le 11 août 2026<br><small>Zone : Escaut</small>",18 août 2026
2752666,OUGC Isle-Dronne /  Zone d'alerte : La Lizonne,16,Charente,SUP,alerte,Alerte,2,2026-08-08,2026-10-31,AP_Restrictions_BvDordogne_162026080700002,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 8 août 2026 au 31 oct. 2026<br><small>Zone : OUGC Isle-Dronne /  Zone d'alerte : La Lizonne</small>",18 août 2026
2750431,Aisne Aval,02,Aisne,SUP,alerte,Alerte,2,2026-08-11,,ENV/PE/2026/044,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>depuis le 11 août 2026<br><small>Zone : Aisne Aval</small>",18 août 2026
2750447,Ourcq,02,Aisne,SUP,alerte,Alerte,2,2026-08-11,,ENV/PE/2026/044,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>depuis le 11 août 2026<br><small>Zone : Ourcq</small>",18 août 2026
2750448,Marne,02,Aisne,SUP,alerte,Alerte,2,2026-08-11,,ENV/PE/2026/044,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>depuis le 11 août 2026<br><small>Zone : Marne</small>",18 août 2026
2750449,Oise Amont - Sambre,02,Aisne,SUP,alerte,Alerte,2,2026-08-11,,ENV/PE/2026/044,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>depuis le 11 août 2026<br><small>Zone : Oise Amont - Sambre</small>",18 août 2026
2759619,Moine - eaux superficielles,79,Deux-Sèvres,SUP,alerte,Alerte,2,2026-07-13,2026-10-31,20260710_AP_Sèvre Nantaise,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 13 juil. 2026 au 31 oct. 2026<br><small>Zone : Moine - eaux superficielles</small>",18 août 2026
2755530,Midou réalimenté Arthez,40,Landes,SUP,alerte,Alerte,2,2026-08-15,2026-10-31,AP ACI Adour 2026-1086,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Midou réalimenté Arthez</small>",18 août 2026
2759925,Bassin de la Vienne - sous-bassin Issoire - Blourde,86,Vienne,SUP,alerte,Alerte,2,2026-08-12,2026-11-01,AP_N°2026_DDT_SEB_440_Vienne,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 12 août 2026 au 1 nov. 2026<br><small>Zone : Bassin de la Vienne - sous-bassin Issoire - Blourde</small>",18 août 2026
2759926,Bassin de la Vienne - sous-bassin Clain - Creuse,86,Vienne,SUP,alerte,Alerte,2,2026-08-12,2026-11-01,AP_N°2026_DDT_SEB_440_Vienne,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 12 août 2026 au 1 nov. 2026<br><small>Zone : Bassin de la Vienne - sous-bassin Clain - Creuse</small>",18 août 2026
2759929,Bassin de la Vienne - sous-bassin Blourde-Talbat,86,Vienne,SUP,alerte,Alerte,2,2026-08-12,2026-11-01,AP_N°2026_DDT_SEB_440_Vienne,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 12 août 2026 au 1 nov. 2026<br><small>Zone : Bassin de la Vienne - sous-bassin Blourde-Talbat</small>",18 août 2026
2759932,Bassin de la Vienne - sous-bassin Talbat - Clain,86,Vienne,SUP,alerte,Alerte,2,2026-08-12,2026-11-01,AP_N°2026_DDT_SEB_440_Vienne,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 12 août 2026 au 1 nov. 2026<br><small>Zone : Bassin de la Vienne - sous-bassin Talbat - Clain</small>",18 août 2026
2752686,Bassin de la Seugne,17,Charente-Maritime,SUP,alerte,Alerte,2,2026-08-08,2026-10-31,26EB539,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 8 août 2026 au 31 oct. 2026<br><small>Zone : Bassin de la Seugne</small>",18 août 2026
2752791,rivière Vézère (19),19,Corrèze,SUP,alerte,Alerte,2,2026-08-15,2026-10-31,Arrete_Correze_semaine_33,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : rivière Vézère (19)</small>",18 août 2026
2752684,Bassin de la Seudre moyenne,17,Charente-Maritime,SUP,alerte,Alerte,2,2026-08-08,2026-10-31,26EB539,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 8 août 2026 au 31 oct. 2026<br><small>Zone : Bassin de la Seudre moyenne</small>",18 août 2026
2752437,"2. Axe réalimenté Aude médiane et aval et canal du Midi, y compris ses annexes (canal de Jonction, canal de la Robine)",11,Aude,SUP,alerte,Alerte,2,2026-08-14,2026-10-31,DDTM-SAFEB-2026-14,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 14 août 2026 au 31 oct. 2026<br><small>Zone : 2. Axe réalimenté Aude médiane et aval et canal du Midi, y compris ses annexes (canal de Jonction, canal de la Robine)</small>",18 août 2026
2753411,Garonne médiane,31,Haute-Garonne,SUP,alerte,Alerte,2,2026-08-15,2026-10-31,Arrêté entrant en vigueur le 15 août 2026,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Garonne médiane</small>",18 août 2026
2753413,Bassin de l'Arize,31,Haute-Garonne,SUP,alerte,Alerte,2,2026-08-15,2026-10-31,Arrêté entrant en vigueur le 15 août 2026,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Bassin de l'Arize</small>",18 août 2026
2753415,Ariège,31,Haute-Garonne,SUP,alerte,Alerte,2,2026-08-15,2026-10-31,Arrêté entrant en vigueur le 15 août 2026,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Ariège</small>",18 août 2026
2753417,Système canal de Saint-Martory,31,Haute-Garonne,SUP,alerte,Alerte,2,2026-08-15,2026-10-31,Arrêté entrant en vigueur le 15 août 2026,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Système canal de Saint-Martory</small>",18 août 2026
2753418,Garonne aval,31,Haute-Garonne,SUP,alerte,Alerte,2,2026-08-15,2026-10-31,Arrêté entrant en vigueur le 15 août 2026,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Garonne aval</small>",18 août 2026
2753422,Garonne amont,31,Haute-Garonne,SUP,alerte,Alerte,2,2026-08-15,2026-10-31,Arrêté entrant en vigueur le 15 août 2026,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Garonne amont</small>",18 août 2026
2755744,Aquiaulne,45,Loiret,SUP,alerte,Alerte,2,2026-08-18,2026-11-30,DDT-SEEF-2026-187,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 18 août 2026 au 30 nov. 2026<br><small>Zone : Aquiaulne</small>",18 août 2026
2752483,Arre,12,Aveyron,SUP,alerte,Alerte,2,2026-08-15,2026-10-31,MN-12-2026-10,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Arre</small>",18 août 2026
2755900,bassin de l'Allier moyen,48,Lozère,SUP,alerte,Alerte,2,2026-08-15,2026-10-15,DDT-SEB-2026-225-0001,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 15 août 2026 au 15 oct. 2026<br><small>Zone : bassin de l'Allier moyen</small>",18 août 2026
2758586,Agly amont et affluents,66,Pyrénées-Orientales,SUP,alerte,Alerte,2,2026-08-06,2026-09-30,DDTM-SER-2026-218-0002,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 6 août 2026 au 30 sept. 2026<br><small>Zone : Agly amont et affluents</small>",18 août 2026
2755849,La Thèze,46,Lot,SUP,alerte,Alerte,2,2026-08-15,2026-10-31,AP_E_2026_236,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : La Thèze</small>",18 août 2026
2760032,Zone de gestion Nord Yonne,89,Yonne,SUP,alerte,Alerte,2,2026-08-04,2026-12-31,DDT/SEE/2026/0062,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 4 août 2026 au 31 déc. 2026<br><small>Zone : Zone de gestion Nord Yonne</small>",18 août 2026
2758520,Bassin de la Bidouze amont,64,Pyrénées-Atlantiques,SUP,alerte,Alerte,2,2026-07-17,2026-10-31,AP-64-2026-07-16-00022_Alerte_Bidouze,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 17 juil. 2026 au 31 oct. 2026<br><small>Zone : Bassin de la Bidouze amont</small>",18 août 2026
2758523,Bassin de la Bidouze aval,64,Pyrénées-Atlantiques,SUP,alerte,Alerte,2,2026-07-17,2026-10-31,AP-64-2026-07-16-00022_Alerte_Bidouze,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 17 juil. 2026 au 31 oct. 2026<br><small>Zone : Bassin de la Bidouze aval</small>",18 août 2026
2760020,Zone de gestion Yonne Aval,89,Yonne,SUP,alerte,Alerte,2,2026-08-04,2026-12-31,DDT/SEE/2026/0062,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 4 août 2026 au 31 déc. 2026<br><small>Zone : Zone de gestion Yonne Aval</small>",18 août 2026
2752495,Basse vallée de l'Aveyron,12,Aveyron,SUP,alerte,Alerte,2,2026-08-15,2026-10-31,MN-12-2026-10,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Basse vallée de l'Aveyron</small>",18 août 2026
2752527,Affluents rive gauche du Tarn médian,12,Aveyron,SUP,alerte,Alerte,2,2026-08-15,2026-10-31,MN-12-2026-10,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Affluents rive gauche du Tarn médian</small>",18 août 2026
2752533,Tarn médian,12,Aveyron,SUP,alerte,Alerte,2,2026-08-15,2026-10-31,MN-12-2026-10,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Tarn médian</small>",18 août 2026
2756111,"Lauter, Sauer, Moder et Zorn partie du département 57",57,Moselle,SUP,alerte,Alerte,2,2026-07-30,2026-08-31,2026/DDT/SABE/EAU_N64,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 30 juil. 2026 au 31 août 2026<br><small>Zone : Lauter, Sauer, Moder et Zorn partie du département 57</small>",18 août 2026
2753429,Hers-Vif,31,Haute-Garonne,SUP,alerte,Alerte,2,2026-08-15,2026-10-31,Arrêté entrant en vigueur le 15 août 2026,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Hers-Vif</small>",18 août 2026
2755974,Surmelin - SUP,51,Marne,SUP,alerte,Alerte,2,2026-08-07,2026-10-31,52-2026-SEC,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 7 août 2026 au 31 oct. 2026<br><small>Zone : Surmelin - SUP</small>",18 août 2026
2755979,Grand Morin - SUP,51,Marne,SUP,alerte,Alerte,2,2026-08-07,2026-10-31,52-2026-SEC,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 7 août 2026 au 31 oct. 2026<br><small>Zone : Grand Morin - SUP</small>",18 août 2026
2752587,Secteur Dives Amont - ESU,14,Calvados,SUP,alerte,Alerte,2,2026-08-13,2026-10-31,2026_005,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 13 août 2026 au 31 oct. 2026<br><small>Zone : Secteur Dives Amont - ESU</small>",18 août 2026
2752588,Secteur Dives Aval - ESU,14,Calvados,SUP,alerte,Alerte,2,2026-08-13,2026-10-31,2026_005,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 13 août 2026 au 31 oct. 2026<br><small>Zone : Secteur Dives Aval - ESU</small>",18 août 2026
2755967,Aube Amont - SUP,51,Marne,SUP,alerte,Alerte,2,2026-08-07,2026-10-31,52-2026-SEC,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 7 août 2026 au 31 oct. 2026<br><small>Zone : Aube Amont - SUP</small>",18 août 2026
2755971,Brie et Tardenois - SUP,51,Marne,SUP,alerte,Alerte,2,2026-08-07,2026-10-31,52-2026-SEC,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 7 août 2026 au 31 oct. 2026<br><small>Zone : Brie et Tardenois - SUP</small>",18 août 2026
2758548,Bassin de l'Ardanavy et de l'Aran,64,Pyrénées-Atlantiques,SUP,alerte,Alerte,2,2026-07-17,2026-10-31,AP-64-2026-07-16-00023_Alerte_Ardanavy_Aran.odt,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 17 juil. 2026 au 31 oct. 2026<br><small>Zone : Bassin de l'Ardanavy et de l'Aran</small>",18 août 2026
2755527,Bassin de la Douze (Douze6),40,Landes,SUP,alerte,Alerte,2,2026-08-15,2026-10-31,AP ACI Adour 2026-1086,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Bassin de la Douze (Douze6)</small>",18 août 2026
2758605,bassin de la Sarre - partie dpt 67,67,Bas-Rhin,SUP,alerte,Alerte,2,2026-08-12,2026-10-30,12 août 2026,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 12 août 2026 au 30 oct. 2026<br><small>Zone : bassin de la Sarre - partie dpt 67</small>",18 août 2026
2755536,Midou réalimenté Charros,40,Landes,SUP,alerte,Alerte,2,2026-08-15,2026-10-31,AP ACI Adour 2026-1086,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 15 août 2026 au 31 oct. 2026<br><small>Zone : Midou réalimenté Charros</small>",18 août 2026
2759640,BASSIN DE LA BRESLE,80,Somme,SUP,alerte,Alerte,2,2026-08-11,,Département-Vigilance-Canicule_Bresle-Alerte,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>depuis le 11 août 2026<br><small>Zone : BASSIN DE LA BRESLE</small>",18 août 2026
2753481,Rivière Midour réalimentée par Charros,32,Gers,SUP,alerte,Alerte,2,2026-08-13,2026-10-31,32-2026-08-13-00001_MN_Adour,"<b>Eaux de surface</b><br><span style=""background:orange;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte</span><br>du 13 août 2026 au 31 oct. 2026<br><small>Zone : Rivière Midour réalimentée par Charros</small>",18 août 2026
